PRODUCT_NAME,ADDED_SUGARS_100G,ALCOHOL_100G,ALPHA_LINOLENIC_ACID_100G,BIOTIN_100G,BUTYRIC_ACID_100G,CALCIUM_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G,CHLORIDE_100G,CHOLESTEROL_100G,CHROMIUM_100G,COCOA_100G,COPPER_100G,COUNTRIES_EN,ECOSCORE_GRADE,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FLUORIDE_100G,FOLATES_100G,FRUCTOSE_100G,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_DRIED_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,GLUCOSE_100G,INSOLUBLE_FIBER_100G,IODINE_100G,IRON_100G,ISO3,LACTOSE_100G,LINOLEIC_ACID_100G,MAGNESIUM_100G,MALTODEXTRINS_100G,MANGANESE_100G,MOLYBDENUM_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OLEIC_ACID_100G,OMEGA_3_FAT_100G,OMEGA_6_FAT_100G,PANTOTHENIC_ACID_100G,PHOSPHORUS_100G,PHYLLOQUINONE_100G,PIB,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SELENIUM_100G,SODIUM_100G,SOLUBLE_FIBER_100G,STARCH_100G,SUCROSE_100G,SUGARS_100G,TRANS_FAT_100G,UNSATURATED_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B1_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_B9_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_E_100G,VITAMIN_K_100G,VITAMIN_PP_100G,ZINC_100G
CROC'SEITAN SESAME ET POTIMARRON,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,FRANCE,1,105.0,996.0,0.0,238.0,0.0,12.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,2.7,0.0,14.0,1.0,1.5,0.0,0.4,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC'SEITAN A L'INDIENNE,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,FRANCE,1,89.0,920.0,0.0,220.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9285714285714,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,3.3,0.0,15.0,1.075,1.2,0.0,0.43,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC'SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,92.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,15.0,1.2,2.5,0.0,0.48,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC SEITAN - LEGUMES FONDANTS ET TOMATES CONFITES,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,FRANCE,1,105.0,828.0,0.0,198.0,0.0,7.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0008,0.0,14.0,1.2,0.8,0.0,0.48,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC SEITAN POMMES DE TERRE EMMENTAL ET OIGNONS,0.0,0.0,0.0,0.0,0.0,0.134,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,916.0,0.0,219.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,14.0,1.1,2.8,0.0,0.44,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC' SEITAN AUBERGINES A LA MEDITERRANEENNE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,837.0,0.0,200.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,14.0,1.0,0.8,0.0,0.4,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC GALETTE SEITAN POMME DE TERRE EMMENTAL OIGNON,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,950.0,0.0,227.0,0.0,9.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,15.0,0.92,2.3,0.0,0.368,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALETTES DE SEITAN-EPINARDS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,757.0,0.0,181.0,0.0,7.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,15.0,1.2,0.9,0.0,0.48,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC' SEITAN CEPES ET ECHALOTES,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,824.0,0.0,197.0,0.0,6.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,12.0,0.92,0.8,0.0,0.368,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC' SEITAN COURGETTES & CHEVRE AUX PIGNONS DE PIN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,1,104.0,854.0,0.0,204.0,0.0,7.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,13.0,1.1,0.9,0.0,0.44,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN A CUISINER,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,1,96.0,683.0,0.0,161.0,683.0,1.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,26.0,0.85,0.5,0.0,0.34,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCISSES VEGGIE CLASSIQUES SPECIALITES VEGETALES DE SEITAN FUME AU BOIS DE HETRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN A CUISINER,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,1,105.0,674.0,0.0,161.0,0.0,1.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,26.0,0.85,0.5,0.0,0.34,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN PANE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,1201.0,0.0,287.0,0.0,15.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,17.5,1.5,2.5,0.0,0.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,410.0,0.0,98.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,16.0,1.3,0.3,0.0,0.52,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO SEITAN ! ROULE AUX EPINARDS,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,820.0,0.0,196.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,21.5,1.3,1.05,0.0,0.52,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO SEITAN A LA PLANCHA,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,615.0,0.0,147.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,21.5,0.6,0.6,0.0,0.24,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALETTE SEITAN AUX LEGUMES,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,701.0,0.0,0.0,701.0,7.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,20.8,1.0,0.4,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN A LA PLANCHA,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,628.0,0.0,150.0,0.0,2.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,29.0,0.6,0.47,0.0,0.24,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITALY,2,76.0,766.0,0.0,183.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897210466668.0,0.0,0.0,34.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,741.0,0.0,177.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,36.0,0.2,0.5,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN NATURALE,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITALY,2,76.0,770.0,0.0,183.0,770.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1897210466668.0,0.0,0.0,34.0,0.07,0.6,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIZ ET SEITAN A L'INDIENNE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,845.0,0.0,202.0,0.0,8.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,10.0,0.84,1.1,0.0,0.336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHILI CON SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,310.0,0.0,74.0,0.0,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,6.0,0.6,0.1,0.0,0.24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHILI CON SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,310.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,6.0,0.6,0.1,0.0,0.24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHILI CON SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BELGIUM,2,76.0,343.0,0.0,82.0,0.0,1.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,525213067068.0,0.0,0.0,7.4,0.6,0.3,0.0,0.24,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILET ROTI DE SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN AUX HERBES,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,397.0,0.0,95.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,18.4,1.87,0.0,0.0,0.748,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POELEE SEITAN ET POMME DE TERRE,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,958.0,0.0,229.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,9.14,0.71,1.9,0.0,0.284,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCISSES DE SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,1172.0,0.0,280.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,18.0,1.5,2.3,0.0,0.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCISSES DE SEITAN TOMATES & PERSIL,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,1264.0,0.0,302.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,18.0,1.1,2.4,0.0,0.44,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC VEGETAL BIO SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,1192.0,0.0,285.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,7.9,1.5,2.5,0.0,0.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCISSES DE SEITAN OIGNONS & PAPRIKA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,1172.0,0.0,280.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,18.0,1.5,2.3,0.0,0.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANDWICH TOMATES SECHEES CAPRES ET SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,1079.0,0.0,258.0,0.0,16.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,7.0,1.73,1.9,0.0,0.692,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALETS DE SEITAN GOURMANDS,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,464.0,0.0,111.0,0.0,1.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,7.0,0.6,0.3,0.0,0.24,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,525.0,0.0,124.0,525.0,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,24.0,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN EFFICHOLE NATURE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,724.0,0.0,173.0,0.0,1.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,17.6,1.9,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN EPICE FUME,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,674.0,0.0,161.0,0.0,1.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,16.5,1.4,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEACK VEGETAL SEITAN POTIRON MAIS,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,1038.0,0.0,248.0,0.0,12.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,11.7,1.2,1.6,0.0,0.48,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
