PRODUCT_NAME,ADDITIVES_EN,ADDITIVES_EN_encoded,ALLERGENS,ALLERGENS_encoded,CALCIUM_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CHOLESTEROL_100G,CREATOR,CREATOR_encoded,ECOSCORE_GRADE,ECOSCORE_GRADE_encoded,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FOOD_GROUPS_EN,FOOD_GROUPS_EN_encoded,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,INGREDIENTS_TAGS,INGREDIENTS_TAGS_encoded,INGREDIENTS_TEXT,INGREDIENTS_TEXT_encoded,INSOLUBLE_FIBER_100G,IRON_100G,LACTOSE_100G,MAGNESIUM_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_GRADE_encoded,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OMEGA_3_FAT_100G,PHOSPHORUS_100G,PHYLLOQUINONE_100G,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SODIUM_100G,SUGARS_100G,TRACES_EN,TRACES_EN_encoded,TRANS_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_K_100G
MABO TOFU SAUCE HOT,"E150C - AMMONIA CARAMEL,E415 - XANTHAN GUM,E621 - MONOSODIUM GLUTAMATE",0.21212121212121213,,0.0,0.0,0.1422972972972973,0.0,0.0,USDA-NDB-IMPORT,0.9333333333333335,UNKNOWN,1.0,0.0,0.08740427779244785,0.0,0.08729281767955802,0.0,0.0512987012987013,0.065,"FATS AND SAUCES,DRESSINGS AND SAUCES",0.5833333333333333,0.0,0.0,0.0,"EN:WATER,EN:GARLIC,EN:VEGETABLE,EN:ROOT-VEGETABLE,EN:TOMATO-CONCENTRATE,EN:TOMATO,EN:E621,EN:SESAME-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:GINGER,EN:CONDIMENT,EN:SPICE,EN:SPRING-ONION,EN:ONION,EN:SOYA-BEAN-PASTE,EN:LEGUME,EN:SOYA,EN:SOYA-BEAN,EN:SALT,EN:CORN-STARCH,EN:STARCH,EN:SESAME,EN:SEED,EN:MIRIN,EN:SAUCE,EN:DOUBANJIANG,EN:AUTOLYZED-YEAST-EXTRACT,EN:YEAST,EN:YEAST-EXTRACT,EN:VINEGAR,EN:E415,EN:E150A,EN:ARTIFICIAL-FLAVOURING,EN:FLAVOURING,EN:PAPRIKA-COLOR,EN:RED-BELL-PEPPER,EN:BELL-PEPPER,EN:BLACK-PEPPER,EN:PEPPER,EN:RICE,EN:GLUTINOUS-RICE,EN:ALCOHOL,EN:ENZYME,EN:BROAD-BEAN,EN:SUGAR-SYRUP,EN:FERMENTED-RICE-SEASONING",0.6675191815856778,"WATER, GARLIC, TOMATO PASTE, MONOSODIUM GLUTAMATE, SESAME OIL, SUGAR, GINGER, SPRING ONION, SPICES (RED PEPPER, BLACK PEPPER), SOYBEAN PASTE (SOYBEAN, RICE, SALT, WATER), SALT, CORNSTARCH, SESAME, MIRIN (GLUTINOUS RICE, RICE, ALCOHOL, ENZYME, WATER), DOUBANJIANG (RED PEPPER, FAVA BEAN, SUGAR SYRUP, SALT, ALCOHOL, FERMENTED RICE SEASONING), AUTOLYZED YEAST EXTRACT, VINEGAR, XANTHAN GUM, CARAMEL COLOR, ARTIFICIAL FLAVOR, PAPRIKA COLOR,",0.874074074074074,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.5277777777777778,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.030941176470588232,0.0700966666666691,0.012325581395348837,0.07009666666666911,0.15470588235294117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SILKEN TOFU,"E509 - CALCIUM CHLORIDE,E575 - GLUCONO-DELTA-LACTONE",0.9242424242424243,EN:SOYBEANS,0.9787234042553191,0.00011707317073170732,0.008108108108108109,0.0,0.0,TEOLEMON,0.9142857142857144,B,0.2,0.6475409836065574,0.06231845788222867,0.0,0.061878453038674036,0.1022530329289428,0.03376623376623377,0.0,"CEREALS AND POTATOES,LEGUMES",0.3333333333333333,0.0,0.0,0.0,"EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:SOY-PROTEIN-ISOLATE,EN:PROTEIN,EN:PLANT-PROTEIN,EN:HYDROLYSED-VEGETABLE-PROTEIN,EN:SOY-PROTEIN,EN:ACIDITY-REGULATOR,EN:FIRMING-AGENT,EN:E575,EN:E509",0.7877237851662404,"WATER, _SOYA_ BEANS (14.6%), ISOLATED _SOYA_ PROTEIN (2.4%), ACIDITY REGULATOR (E575), FIRMING AGENT (E509).",0.9802469135802468,0.0,0.002361111111111111,0.0,0.0,0.0,A,0.2,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.08352941176470588,0.0015866666666667219,0.009302325581395349,0.0015866666666667219,0.01764705882352941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SILKEN TOFU LITE FIRM,E575 - GLUCONO-DELTA-LACTONE,0.9848484848484849,,0.0,0.00022926829268292683,0.015898251192368918,0.0,0.0,USDA-NDB-IMPORT,0.9333333333333335,UNKNOWN,1.0,0.0,0.04541853710060734,0.0,0.04549886252843647,0.0,0.01527883880825065,0.0,"FISH‚ MEAT‚ EGGS,MEAT,MEAT OTHER THAN POULTRY",0.75,0.0,0.0,0.0,"EN:FILTERED-WATER,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:SOY-PROTEIN-ISOLATE,EN:PROTEIN,EN:PLANT-PROTEIN,EN:HYDROLYSED-VEGETABLE-PROTEIN,EN:SOY-PROTEIN,EN:E575,EN:E509",0.09718670076726343,"FILTERED WATER, SOYBEANS, ISOLATED SOY PROTEIN, GLUCONOLACTONE*, CALCIUM CHLORIDE.",0.19999999999999998,0.0,0.0046944444444444455,0.0,0.0,0.0,A,0.2,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0692041522491353,0.0033333333333334086,0.0,0.003333333333333409,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MORINAGA, MORI-NU, ORGANIC FIRM SILKEN TOFU",E575 - GLUCONO-DELTA-LACTONE,0.9848484848484849,,0.0,0.00011707317073170732,0.03175675675675676,0.0,0.0,USDA-NDB-IMPORT,0.9333333333333335,UNKNOWN,1.0,0.0,0.06522313176656984,0.0,0.06519337016574586,0.0,0.038181818181818185,0.0,"FISH‚ MEAT‚ EGGS,MEAT,MEAT OTHER THAN POULTRY",0.75,0.0,0.0,0.0,"EN:FILTERED-WATER,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:SOY-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:HYDROLYSED-VEGETABLE-PROTEIN,EN:E575,EN:E509",0.09207161125319693,"FILTERED WATER, ORGANIC SOYBEANS, ORGANIC SOY PROTEIN, GLUCONOLACTONE*, CALCIUM CHLORIDE.",0.19012345679012346,0.0,0.002361111111111111,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.08305882352941175,0.0010200000000000354,0.0,0.0010200000000000354,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOBY'S, TOFU DIP & SPREAD, ORIGINAL",,0.0,,0.0,0.00032682926829268294,0.09013513513513514,0.0,0.2777777777777778,USDA-NDB-IMPORT,0.9333333333333335,UNKNOWN,1.0,0.0,0.2949564298917349,0.0,0.2950276243093923,0.0,0.34636363636363643,0.0,"FATS AND SAUCES,DRESSINGS AND SAUCES",0.5833333333333333,0.0,0.0,0.0,"EN:TOFU,EN:MAYONNAISE,EN:SAUCE,EN:CELERY,EN:VEGETABLE,EN:ONION,EN:ROOT-VEGETABLE,EN:NUTRITIONAL-YEAST,EN:YEAST,EN:PARSLEY,EN:HERB,EN:SEA-SALT,EN:SALT,EN:MUSTARD,EN:CONDIMENT,EN:SPICE,EN:HERBS-AND-SPICES,EN:NON-GMO-SOYBEANS,EN:WATER,EN:E511,EN:NON-GMO-CANOLA-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:RAPESEED-OIL,EN:CANOLA-OIL,EN:EGG,EN:DISTILLED-VINEGAR,EN:VINEGAR,EN:SUGARCANE-JUICE,EN:SUGARCANE",0.4347826086956522,"TOFU (ORGANIC NON-GMO SOYBEANS, WATER, MAGNESIUM CHLORIDE), MAYONNAISE (EXPELLER PRESSED NON-GMO CANOLA OIL, EGGS, WATER, DISTILLED VINEGAR, ORGANIC CANE JUICE, MUSTARD FLOUR, SALT), CELERY, ONION, NUTRITIONAL YEAST, PARSLEY, SEA SALT, MUSTARD, HERBS AND SPICES.",0.6222222222222222,0.0,0.006666666666666668,0.0,0.0,0.0,C,0.6000000000000001,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.022666666666667452,0.07744186046511628,0.022666666666667456,0.04911764705882353,,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
RANCH SALAD WITH ROASTED TOFU AND CASHEW SAUCE,,0.0,,0.0,0.0,0.10174880763116081,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.08846052284129918,0.0,0.08839779005524863,0.0,0.0611153552330026,0.10588235294117501,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.04982698961937764,0.007466666666666646,0.008207934336525348,0.007466666666666647,0.08304498269896175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O ORGANICS, TOFU, SILKEN",E575 - GLUCONO-DELTA-LACTONE,0.9848484848484849,,0.0,0.0001073170731707317,0.014864864864864867,0.0,0.0,USDA-NDB-IMPORT,0.9333333333333335,UNKNOWN,1.0,0.0,0.05413255875363084,0.0,0.054143646408839785,0.0,0.028571428571428574,0.0,"FISH‚ MEAT‚ EGGS,MEAT,MEAT OTHER THAN POULTRY",0.75,0.0,0.0,0.0,"EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:E575",0.751918158567775,"WATER, ORGANIC WHOLE SOYBEANS, GLUCONO DELTA LACTONE.",0.908641975308642,0.0,0.002194444444444445,0.0,0.0,0.0,A,0.2,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.05176470588235294,0.000623333333333355,0.0,0.000623333333333355,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFU NATURE,,0.0,,0.0,0.0,0.0,0.0,0.0,DATE-LIMITE-APP,0.20952380952380956,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONION TOFU SNACK,,0.0,,0.0,0.0,0.2567567567567568,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.17665698442038552,0.0,0.17679558011049726,0.0,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0068000000000002355,0.023255813953488372,0.0068000000000002355,0.08823529411764705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCE FOR SICHAUN STYLE MABO TOFU,,0.0,,0.0,0.0,0.3217503217503243,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.23686295220491155,0.0,0.23677979479083977,0.0,0.12368583797155197,0.23809523809524002,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.05602240896358588,0.2131746031746127,0.0,0.21317460317461273,0.560224089635853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUTHENTIC JAPANESE-STYLE TOFU,,0.0,,0.0,0.00011707317073170732,0.015945945945945946,0.0,0.0,USDA-NDB-IMPORT,0.9333333333333335,B,0.2,0.6311475409836066,0.06522313176656984,0.0,0.06519337016574586,0.0,0.038181818181818185,0.0,"FISH‚ MEAT‚ EGGS,MEAT,MEAT OTHER THAN POULTRY",0.75,0.0,0.0,0.0,"EN:FILTERED-WATER,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:SOY-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:HYDROLYSED-VEGETABLE-PROTEIN,EN:NIGARI,EN:E511,EN:SODIUM-CITRATE,EN:MINERALS,EN:SODIUM,EN:SODIUM-CHLORIDE",0.09462915601023018,"FILTERED WATER, ORGANIC SOYBEANS, ORGANIC SOY PROTEIN, NIGARI* (MAGNESIUM CHLORIDE), SODIUM CITRATE, SODIUM CHLORIDE",0.1925925925925926,0.0,0.002361111111111111,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.08305882352941175,0.0030033333333334376,0.0,0.0030033333333334376,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O ORGANICS, ORGANIC EXTRA FIRM CUBED TOFU",,0.0,,0.0,0.0009268292682926829,0.051351351351351354,0.0,0.0,USDA-NDB-IMPORT,0.9333333333333335,UNKNOWN,1.0,0.0,0.1402165302350145,0.0,0.1403314917127072,0.0,0.08220779220779222,0.125,"FISH‚ MEAT‚ EGGS,MEAT,MEAT OTHER THAN POULTRY",0.75,0.0,0.0,0.0,"EN:FILTERED-WATER,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:E516,EN:E511",0.0843989769820972,"FILTERED WATER, ORGANIC SOYBEANS, CALCIUM SULFATE, MAGNESIUM CHLORIDE.",0.18518518518518517,0.0,0.005055555555555556,0.0,0.0,0.0,A,0.2,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.14894117647058824,0.001076666666666704,0.029534883720930234,0.001076666666666704,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTOLETTA DI SEITAN DORATA,,0.0,,0.0,0.0,0.5270270270270271,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.38104040137311856,0.0,0.3812154696132597,0.0,0.05714285714285715,0.13,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.5833333333333333,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.4235294117647059,0.054400000000001884,0.013953488372093023,0.054400000000001884,0.020588235294117647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRM TOFU,,0.0,,0.0,0.0,0.02702702702702703,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.06627937681542118,0.0,0.06629834254143648,0.0,0.045454545454545456,0.05,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.0,0.011627906976744186,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRM TOFU,,0.0,,0.0,0.0,0.031796502384737836,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6311475409836066,0.11697913916028518,0.0,0.11699707507312708,0.0,0.07639419404125325,0.058823529411764996,"CEREALS AND POTATOES,LEGUMES",0.3333333333333333,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.12456747404844706,0.0,0.02735978112175116,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVIOLIS TOFU,,0.0,,0.0,0.0,0.5405405405405406,0.0,0.0,FOODVISOR,0.3523809523809524,UNKNOWN,1.0,0.0,0.32585159757063636,0.0,0.3259668508287293,0.0,0.1077922102692839,0.5,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.025581395903299067,0.0,0.2264705826254453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVO WRAP TOFU PESTO,,0.0,,0.0,0.0,0.20126261572335136,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.16318986004753103,0.0,0.16326910303722653,0.0,0.12725079941497272,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0737755222961153,0.007884374697885754,0.03645883369284884,0.007884374697885754,0.034582276076302945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVIOLI TOFU & BASILIC,,0.0,,0.0,0.0,0.5,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.2696065487193029,0.0,0.2696132596685083,0.0,0.07402597402597404,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.11411764705882352,0.011560000000000402,0.023255813953488372,0.011560000000000402,0.041176470588235294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORGANIC SILKEN TOFU,,0.0,,0.0,0.0,0.031796502384737836,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6311475409836066,0.06495907050435701,0.0,0.06499837504062432,0.0,0.03819709702062598,0.0,"CEREALS AND POTATOES,LEGUMES",0.3333333333333333,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0692041522491353,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFUTTI,"E407 - CARRAGEENAN,E460 - CELLULOSE",0.7424242424242424,,0.0,0.0,0.0,0.0,0.0,INF,0.4190476190476191,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,"EN:O-ON,EN:NO-DAIRY-IFANCA-M-NO-LACTOSE-NON-H-AND-CHOLESTEROL-MILK-FREE-BETTER-THAN-SOUR-CREAM-KEEP-REFRIGERATED-34,EN:36-F-DO-NOT-FREEZE-NO-ANIMAL-DEPIVA-IMITATION-SOUR-CREAM,EN:NET-WF,EN:12-OZ,EN:INGREDLENTS,EN:EXPELLER-PROCESSED-NATURAL-OLL-BLEND,EN:MALTODEXTRIND,EN:SOY-PROTELN,EN:TOFU,EN:NON-DALRY-LACTIC-ACLD,EN:ORGANLC-SUGAR,EN:BLEND-OF-NATURAL-GUMS,EN:VEG,EN:MONO-AND-DIGLYCERLDES,EN:SALT,EN:DISTRIBUTED-IN-CANADA-BY-CHOLAC,EN:BARRLE,EN:ONT,EN:LANZM7-MEXICO-BY-TECHOLOGLAS-NARCLSO,EN:COLONLA-CONDESA,EN:TOF-50-CRA-WWW-20188-06013-6-MEXICO,EN:D-F,EN:06140,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:PALM-FRULT-AND-OLLVE,EN:LOCUST-BEAN,EN:GUAR,EN:E460,EN:XANTHAM-AND-CARRAGEENAN",0.18414322250639387,"O ON• NO DAIRY IFANCA M NO LACTOSE NON-H AND CHOLESTEROL MILK FREE BETTER THAN SOUR CREAM KEEP REFRIGERATED 34 - 36 F DO NOT FREEZE NO ANIMAL DEPIVA IMITATION SOUR CREAM • NET WF. 12 OZ. (340G) INGREDLENTS: WATER, EXPELLER PROCESSED NATURAL OLL BLEND (SOYBEAN, PALM FRULT AND OLLVE), MALTODEXTRIN, SOY PROTELN, TOFU, NON DALRY LACTIC ACLD, ORGANLC SUGAR, BLEND OF NATURAL GUMS (LOCUST BEAN, GUAR, CELLULOSE, XANTHAM AND CARRAGEENAN), VEG. MONO AND DIGLYCERLDES, SALT. DISTRIBUTED IN CANADA BY CHOLAC, BARRLE, ONT. LANZM7 MEXICO BY TECHOLOGLAS NARCLSO, COLONLA CONDESA, TOF 50 CRA WWW 20188 06013 6 MEXICO, D.F. 06140",0.35061728395061725,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROTÉINES DE SOJA TEXTURÉES PETITES,,0.0,,0.0,0.0,0.1891891891891892,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.3768154211777132,0.0,0.37679558011049724,0.0,0.08961038961038963,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.023255813953488372,0.0,0.22647058823529412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAUCISSES DE TOFU AUX FINES HERBES,E410 - LOCUST BEAN GUM,0.7575757575757576,"EN:CELERY,EN:GLUTEN,EN:SOYBEANS",0.1702127659574468,0.0,0.051351351351351354,0.0,0.0,ELISHEBA14,0.29523809523809524,B,0.2,0.6475409836065574,0.2484816477422762,0.0,0.24861878453038677,0.0,0.14285714285714288,0.0,"FISH‚ MEAT‚ EGGS,PROCESSED MEAT",0.8333333333333333,0.0,0.0,0.0007633587786259542,"EN:WATER,EN:WHEAT-PROTEIN,EN:PROTEIN,EN:PLANT-PROTEIN,EN:TOFU,EN:SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:ONION,EN:VEGETABLE,EN:ROOT-VEGETABLE,EN:SEA-SALT,EN:SALT,EN:SPICE,EN:CONDIMENT,EN:CANE-SUGAR,EN:ADDED-SUGAR,EN:DISACCHARIDE,EN:SUGAR,EN:YEAST,EN:THICKENER,EN:HERB,EN:GARLIC,EN:CELERY,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:E410",0.8670076726342711,"EAU, PROTÉINE DE BLÉ' 27,5%, TOFU (EAU, GRAINES DE SOJA') 22,4%, HUILE DE TOURNESOL', OIGNONS', SEL MARIN, ÉPICES', SUCRE DE CANNE', LEVURE', ÉPAISSISSANT: GOMME DE CAROUBE', PLANTES AROMATIQUES' 0,1%, AIL', CÉLERI'. 'ISSUS DE L'AGRICULTURE BIOLOGIQUE.",0.15061728395061727,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.036266666666667925,0.03255813953488372,0.036266666666667925,0.07352941176470588,NONE,0.9397590361445783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORGANIC EXTRA FIRM TOFU,,0.0,,0.0,0.0,0.03217503217503216,0.0,0.0,FOODVISOR,0.3523809523809524,UNKNOWN,1.0,0.0,0.07895431740163718,0.0,0.07892659826361481,0.0,0.04638218923933208,0.05952380952380951,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.08403361344537812,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFU MOELLEUX,,0.0,,0.0,0.0,0.014864864864864867,0.0,0.0,OPENFOODFACTS-CONTRIBUTORS,0.6857142857142857,B,0.2,0.6475409836065574,0.04383416952733034,0.0,0.044198895027624314,0.07192374350086654,0.025974025974025976,0.025,"CEREALS AND POTATOES,LEGUMES",0.3333333333333333,0.0,0.0,0.0,"EN:WATER,EN:SOYA,FR:SEQUESTRANT-ES75",0.70076726342711,"EAU 75%, SOJA 24%, SÉQUESTRANT ES75",0.12345679012345678,0.0,0.0,0.0,0.0,0.0,A,0.2,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.05058823529411764,0.0022666666666667453,0.0069767441860465115,0.0022666666666667453,0.008823529411764706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL GLORIEUX TOFU-SESAME,,0.0,,0.0,0.0,0.0,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL DE TOFU GRILLÉ STYLE PÉKIN,,0.0,,0.0,0.0,0.5067567567567568,0.0,0.0,FOODVISOR,0.3523809523809524,UNKNOWN,1.0,0.0,0.45286506469500926,0.0,0.4530386740331492,0.0,0.26623376623376627,0.17500000000000002,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.24705882352941178,0.0,0.06976744186046512,0.0,0.3382352941176471,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARTINADE DE TOFU TOMATES SÉCHÉES,,0.0,,0.0,0.0,0.09009009009009054,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.18405069976234487,0.0,0.184162062615105,0.0,0.17316017316016885,0.16666666666666502,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.01888888888888947,0.0387596899224814,0.01888888888888947,0.09803921568627354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGAN TOFU,,0.0,,0.0,0.0,0.06756756756756757,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.15473989965672036,0.0,0.1546961325966851,0.0,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.02040000000000071,0.03488372093023256,0.02040000000000071,0.058823529411764705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
